t,coherence,reward,collapse_event,node_0_x,node_0_y,node_1_x,node_1_y,node_2_x,node_2_y,node_3_x,node_3_y,node_4_x,node_4_y,node_5_x,node_5_y,node_6_x,node_6_y,node_7_x,node_7_y,node_8_x,node_8_y,node_9_x,node_9_y,node_10_x,node_10_y,node_11_x,node_11_y
992,0.6681900766570282,-0.33180992334297177,0,0.31988890900497896,0.5744256921857881,0.30477425193117325,0.6184603284956961,0.3227637792596608,0.5998842713286345,0.33768467237692545,0.5721730508260008,0.3333511343334307,0.6068997402950359,0.32514703981161547,0.6004819231791343,0.32594853447799865,0.580900121900825,0.32418386132874244,0.6018200591686217,0.3201578754512436,0.5922317374691288,0.32541910331581503,0.5981710302184783,0.31971659340087816,0.6007847923701346,0.33046073266479464,0.5964104456326479
993,0.6700301346595339,-0.32996986534046613,0,0.3241020784316486,0.5712638101944616,0.30914290634060765,0.6205840568297631,0.321051764623934,0.5976382229379078,0.3350576239336029,0.5764393487126037,0.3362063478568497,0.6046129911730196,0.3260218266594679,0.596608172619041,0.3255451305008975,0.586604057618798,0.32076929510335633,0.6059656959142501,0.32359876426232004,0.597103310409594,0.3221501711201182,0.5951586769164469,0.3151056709121714,0.6027535841852428,0.33158487832990535,0.5931315910387217
994,0.6665899740949083,-0.3334100259050917,0,0.3270181594074656,0.5704753394066802,0.30624545195886227,0.6185632452990928,0.3171186101189845,0.5951715130143692,0.3332278115631749,0.5809187876827394,0.33853125311891813,0.6035926491324992,0.32817622114599704,0.5972470250105033,0.323886027768612,0.5893153628334353,0.32277555713483097,0.606641120201098,0.32480811650161523,0.5988607294730084,0.3210978529325163,0.5988742658819259,0.3121832010635061,0.6062375242689966,0.3296381880857087,0.5895080923034962
995,0.6693243691565196,-0.3306756308434804,0,0.3278538023422177,0.5705256293541662,0.3102744535102885,0.6167571279465418,0.3191345817469905,0.593309707485815,0.3298472216136037,0.5805675288352067,0.33885904568733066,0.6047966742951038,0.3287357536200115,0.6020794211733352,0.32578890512346714,0.5939789811948487,0.3190023881053753,0.6017369837162938,0.32286393457498813,0.5950977726102382,0.3214879224465073,0.5989345553501785,0.31351078955310446,0.6081921170909735,0.3340558525618806,0.5936294648298289
996,0.6645094381050649,-0.3354905618949351,0,0.32385901233288666,0.5702161762903416,0.3085331887972785,0.6125191366431898,0.3198393291382228,0.5940085576480287,0.32684153652382814,0.5834898164126904,0.3404594641066832,0.5995983320448651,0.32747077068825814,0.6057085480428619,0.3259168736617562,0.5925880016656734,0.31680325792808184,0.5989153712458392,0.31893264589677084,0.5983468396868344,0.31749432809014766,0.5967424667574649,0.3095062351731368,0.6104280684498391,0.3289601244680785,0.5918626941431968
997,0.6658648206353805,-0.33413517936461945,0,0.324501605278797,0.5706110811163874,0.3070318098915936,0.6094551705729342,0.3229278356030622,0.5988580107541281,0.3250824402638127,0.5795168807657745,0.33490471854212817,0.6020206496323575,0.32772350023162455,0.6080691472525206,0.3276985699432422,0.5968437651126721,0.320923907803832,0.6016629766773874,0.3188404750640418,0.5963208618161597,0.3177924494217747,0.5967361595304184,0.3112362487650614,0.6065777407428046,0.3301708869108125,0.5916456687157235
998,0.6711810576594696,-0.32881894234053044,0,0.3255987168664315,0.5693029007593021,0.30714431186795327,0.6059107496583513,0.3266546389226429,0.5986210461363757,0.32219827593852596,0.5757794491544398,0.33603701279372294,0.5988923897601758,0.3323532906753969,0.6078290190935849,0.3253235549407262,0.5984046766645035,0.318750055180187,0.6046088962521542,0.31710095535230487,0.6012136215188495,0.31907441833730465,0.6001697885128627,0.3075227345547583,0.6045581733490648,0.3321573569590991,0.5934403009228818
999,0.6755033212097484,-0.32449667879025157,0,0.32238585941406855,0.5692278309088614,0.30554617752605207,0.6065769597554794,0.3248922364477196,0.5966085821319876,0.3192867891225841,0.5759087937882915,0.3323148352326234,0.6034015120283706,0.32840529143320113,0.6113986611709207,0.32446675535187675,0.5970911486293228,0.3162503976068472,0.6055640606656489,0.31922583491141904,0.6006566959478584,0.31480241355399474,0.6041744464765324,0.3130745363324053,0.6034687447161572,0.3328107443618585,0.5930993180216024
1000,0.6715463990381302,-0.3284536009618698,0,0.3205414540826207,0.5664028637680008,0.3058856370841168,0.6092951938073042,0.319874030366608,0.5974624663331948,0.3231862618841162,0.5741520848750248,0.3285877432482772,0.6058174391599758,0.32559198230312836,0.6076118072639854,0.32307940122036966,0.5960248477965632,0.32023497948706486,0.6063335288277075,0.31838024885963834,0.6008309772693274,0.3196580363399421,0.599961107394809,0.3105540558634263,0.6077838310222192,0.33679954675943197,0.5900792428091743
1001,0.6833877463296468,-0.31661225367035317,0,0.31701702528932074,0.5671342193826839,0.30214009389436874,0.6102201168994874,0.3157068448044731,0.5930102867471748,0.32293037389157697,0.5798629944520716,0.327477871186073,0.6039320262482795,0.3303435060825729,0.607391553968275,0.32172940096783176,0.594922860999848,0.3172243812126248,0.6059797304204946,0.31790134243791457,0.5983380288290322,0.3163320911285407,0.5979160881714412,0.3111647420867104,0.6028186196536534,0.332548565446878,0.5948925007981036
1002,0.6697790073887554,-0.3302209926112446,0,0.31756354519528845,0.5642304140608607,0.3049327844474664,0.605145552366014,0.3182790624948335,0.595677812237727,0.32426346261461103,0.5830103027863721,0.3229524530970203,0.6058216430701288,0.32616203163580343,0.6052354479532903,0.3217294074185657,0.5849228609998501,0.32200624413294404,0.6013883810990478,0.317750658971771,0.5938635632010599,0.3177864068562269,0.5936257663872648,0.30832900066789903,0.6000844043823741,0.33254856853929554,0.5848925007981041
1003,0.6760645265949919,-0.32393547340500806,0,0.3211279535770869,0.5619958437850511,0.30101485482442686,0.6034966399763353,0.32313579089843697,0.5916552549426538,0.32004373903290895,0.5860293637939351,0.32090271249073715,0.6073612881278049,0.3228303010570791,0.6042323065365328,0.3192721009337588,0.5848499111375739,0.32457316796078206,0.6035969724877974,0.3179971140085519,0.5981120145171428,0.3155111926465305,0.5910055026180193,0.3100268797548906,0.6009510655443486,0.3273628056166127,0.5863835639209932
1004,0.6784917860780584,-0.3215082139219416,0,0.3197484116917302,0.5660357673797882,0.30497766294866574,0.603508636703773,0.3179285458885453,0.5931014408279717,0.3224628590979304,0.5838830187973376,0.3204365310976157,0.6113157804863166,0.3206024357581737,0.6009175142509077,0.31634953801185844,0.5858607144550193,0.3287748747958305,0.6041693156861953,0.3160629837305084,0.5992574021027444,0.31691655021018933,0.592089769375199,0.3070522920560366,0.6019144707913653,0.3262288040809346,0.581915596841958
1005,0.6755609237927055,-0.3244390762072945,0,0.32006505885098535,0.572309852411727,0.30413259858203906,0.6076720030005149,0.3139005988831107,0.5954540758939902,0.318389438962029,0.5821077895417676,0.32102953576832294,0.6113609943505124,0.3232308500149735,0.6017079585593808,0.3173746310274379,0.5903744155509038,0.3277641614504973,0.6008967136375801,0.31278414326658605,0.5979776839144462,0.31910467312398355,0.5875939217044821,0.3038966341906956,0.5975630878015775,0.3266762882797692,0.5799316694539168
1006,0.6751618353872395,-0.3248381646127605,0,0.31659251940978517,0.5743093593461576,0.307407187025796,0.6052972443726025,0.31485573421405627,0.591349908588872,0.32268999653683833,0.5810586542754136,0.3258212351299769,0.6152661145490712,0.32572566122591806,0.596510523943068,0.31780876789824475,0.5864113513353454,0.3311954528559227,0.6034355328397618,0.3177364590875487,0.5988499216078085,0.31923928673096286,0.5880912565362886,0.30343440544403943,0.5970591264413767,0.32756471891546934,0.5849518544143705
1007,0.6717246876892493,-0.3282753123107507,0,0.3176803677571669,0.5788425126697323,0.3116232577228419,0.6048981707801638,0.31354627485364034,0.5928556137604581,0.32197290106445553,0.5774975921025711,0.32426689531311303,0.6191209920698197,0.3208831278001957,0.5983291287326328,0.32128884748935566,0.5882555046710408,0.33129179346007015,0.6050167622352702,0.3171016944414785,0.5944985047682158,0.3238596708727592,0.587687163277025,0.3058752084788283,0.5971967363559098,0.32269184462478206,0.5899091895712862
1008,0.6689921277307622,-0.3310078722692378,0,0.3206887294799463,0.5761168154434152,0.316825591449077,0.6067477254253483,0.31355918546473593,0.5940519831005064,0.31790863068087327,0.5789522770600742,0.3197571691171225,0.6183389444999973,0.3213329361473083,0.601882509610084,0.3234419879671053,0.5860637028221155,0.33457847305843974,0.6052238002344623,0.31827741235463947,0.5911888426845022,0.3272114311383069,0.5923379057258147,0.3092983623993305,0.6014698735270398,0.320547259284261,0.5937503712388251
1009,0.6703142929786755,-0.3296857070213245,0,0.3205575043035079,0.5737256664980644,0.3186865977358786,0.6080270616585237,0.31176475119798747,0.5893998370591409,0.3150259516066067,0.5787779584811935,0.3164592196407865,0.6141378165547775,0.320194475852687,0.6061817700700496,0.32592660359174797,0.5847335214906595,0.3383798699636247,0.6061945979427107,0.3179323180522303,0.5910879223372127,0.3259725841286669,0.5898264507623675,0.30871404607042247,0.6014508634885058,0.3208144496962716,0.5964557414963931
1010,0.6705613569616827,-0.32943864303831727,0,0.31911939254257443,0.5769573601655325,0.3195349711194399,0.6119941593201975,0.3110311477810963,0.5936920065481234,0.31848286438192763,0.58096570010236,0.31818318820883673,0.6090274217724344,0.3246887829986554,0.6016920389008362,0.32626439138226404,0.5835475501199497,0.3367611811310104,0.606736694853275,0.3221260008111104,0.5908591941554068,0.3305530353579664,0.5910132455770958,0.3058856680759915,0.5980284099617248,0.3229366224500189,0.591886929063339
1011,0.6744957683503175,-0.32550423164968245,0,0.3190317022036717,0.5743266862158755,0.31895527244125005,0.6136286285354893,0.31113258320045956,0.590376920271111,0.31614283839240137,0.5803278139443483,0.31403450415926276,0.6091544300052084,0.32559454528750686,0.5969639591877045,0.32503914855089616,0.583245182403384,0.3343261812859896,0.6067122604745068,0.32054413919715974,0.590215330202999,0.33306548259048785,0.5878186798131275,0.30784739515122983,0.5979179364411314,0.3209053712283152,0.5943029321356605
1012,0.671265627796516,-0.328734372203484,0,0.31961958053760225,0.5750714286731492,0.32071178181560217,0.615657561686989,0.31633022178947495,0.5918390394397798,0.32010767617548774,0.576009800155821,0.3146627157272612,0.6055306454911106,0.3212843224426655,0.5971229328974238,0.3272830360335449,0.5828931100064192,0.3353385265638371,0.6059613014876515,0.3199153707455986,0.5882945915956682,0.33126572345467614,0.586613163628876,0.30994447708251976,0.5938696862303269,0.3168140462024801,0.5958753769694227
1013,0.6669991884195975,-0.3330008115804025,0,0.3201569050368891,0.5752646025330126,0.31725594439627924,0.613629699047427,0.3194663511605795,0.5957880441517777,0.32218338089373366,0.5724531762329331,0.31668900053428745,0.6023087134381123,0.31942794157817445,0.5938702626582468,0.32973176496544787,0.5848792200585653,0.3357452736090152,0.606987706836056,0.31734264764973585,0.5879710504852328,0.3320902973248104,0.5882931900497096,0.3134210946833232,0.591691985911786,0.31973202793670247,0.5951281972532153
1014,0.6751057673753849,-0.32489423262461514,0,0.32194763099633805,0.5756763405764151,0.3219760931650788,0.6093590111118724,0.32133992877907813,0.5963817663212707,0.3188983665492285,0.5691083551488034,0.3199428386879938,0.5983855654720697,0.31641845561782755,0.5985788661346252,0.3315146295226459,0.5827579018410496,0.3359643438207845,0.6065972142476787,0.3210170922330916,0.5904834798086978,0.3348998380042058,0.585611370796398,0.31524907628353116,0.5871275695697807,0.31553167695336365,0.5971248320870008
1015,0.6625354861845344,-0.3374645138154656,0,0.31723903368384865,0.5772618081079147,0.32542592270215837,0.6072621131117744,0.31686591991941154,0.5982727869728097,0.32339489595729676,0.5723962857832612,0.32087475239451,0.595338209968572,0.3064184556178277,0.5985788680024995,0.32839374301584473,0.5867732679921359,0.33497435102895956,0.6061453438303346,0.32365018627498887,0.5933252463676115,0.3357259376456894,0.5902867548820208,0.320454190043447,0.5918116800063531,0.3191414681700231,0.5988964771564086
1016,0.6685897674371413,-0.33141023256285873,0,0.31914600248036457,0.5740876729808148,0.32300513193713326,0.6016073432005699,0.31353238452767257,0.5974028959049515,0.31982617856921436,0.5774445591499561,0.324023668530029,0.590938872100129,0.3047223318935007,0.60149209695758,0.33114017903254295,0.5915405636027974,0.33933677299557685,0.6102522307803194,0.32270471872034556,0.5908137219963416,0.3376594045695673,0.5884165995744505,0.3236311460444796,0.5922120968191051,0.3222593294157632,0.5963619056048487
1017,0.6710643648468616,-0.3289356351531384,0,0.31943975571486866,0.5756592379289286,0.32745673622046206,0.5988286624699783,0.318393427897122,0.6002170509254939,0.3223145903846047,0.5810767445454423,0.32504751576531227,0.5884684392608801,0.3025519451902083,0.6047166171293377,0.33300534430985823,0.5887312889113998,0.3396916482075262,0.6088507947165784,0.31932681468694335,0.5912273176512289,0.3347624054687372,0.5845939214984365,0.3232899519306939,0.5931382881602183,0.31778620725177065,0.595200448479849
1018,0.6685861374383686,-0.3314138625616314,0,0.3172238302234425,0.5718107353215452,0.32351996800150445,0.5949055243166539,0.31548194207939606,0.6028679274755891,0.3217732226261063,0.5781217206228648,0.320977552742276,0.5866523752671172,0.30658394621369284,0.6027533381342579,0.3291334937932551,0.5879638396632821,0.33943962446597087,0.6033320501991204,0.3208163350629484,0.5902449126808061,0.3293009870425627,0.5867310727949692,0.3254287737857361,0.5943977250197849,0.3164956421611168,0.5953644279785069
1019,0.6637322951131704,-0.33626770488682955,0,0.31634327959942976,0.5747895227298754,0.32351996926075566,0.584905524316654,0.3172478443834413,0.6041600221179981,0.320500647126773,0.582536599274129,0.32446788247943686,0.5836345286155692,0.3114064758136919,0.6015875018153062,0.3310233794557603,0.5912697246226007,0.33862783127919427,0.601719573955683,0.325039095821777,0.5876043094489305,0.3265147022934511,0.5855738291681655,0.32886105670197996,0.5986288282837369,0.3139806010264346,0.5987980149287043
1020,0.6692106198603455,-0.33078938013965453,0,0.3142645317359862,0.5803198256412028,0.3244744362393759,0.5802944793556174,0.3128831377268232,0.5999902329004676,0.31750773287046413,0.5856493271190109,0.3216285336414767,0.5887075849656116,0.3133536591168789,0.6029966683973984,0.3278067621976666,0.5951966681127439,0.33953097196527604,0.6048410180816398,0.32950833852484257,0.5840438703279023,0.3223112260033102,0.5888925825559759,0.33223565097966484,0.5990983676586522,0.31309796297446024,0.5999477771233437
1021,0.6666824274825024,-0.3333175725174976,0,0.3127271248083457,0.5783126012900088,0.324251345455914,0.5780662036732318,0.31319519585686806,0.6041816963194114,0.3211493655163491,0.5904080799673921,0.3247295756411107,0.5874446250861253,0.3169256074797848,0.6067009024223922,0.33200596089938805,0.5968937232232882,0.33578726873839765,0.5996211687205363,0.3256241028134363,0.5891220559997782,0.32193581187830667,0.5926227235858292,0.33139348889949877,0.6003765351196495,0.30880365153019484,0.5970739477037017
1022,0.6704243818905565,-0.32957561810944347,0,0.3125723301163443,0.5803733827933473,0.32087285881164007,0.5814785092285724,0.312298351873377,0.606817065292077,0.3171904568924723,0.5923553429421434,0.32254524893911024,0.5906963266693425,0.31621990012420964,0.6076894547202055,0.3358675842887734,0.5919254044785587,0.33022794187281146,0.6020130039025738,0.32692569693583523,0.5872658515011309,0.3219018570601239,0.5880810451588238,0.3278671392561262,0.599272773205236,0.3128227818638899,0.5966870232434147
1023,0.6632835124014874,-0.3367164875985126,0,0.31387947260593146,0.584778314836682,0.31898953895709115,0.5840976402412286,0.31637224081663534,0.6031884322974992,0.3159678496494716,0.5972217407969941,0.3273223060902615,0.588079872901879,0.3121454974570701,0.60470026136036,0.33412365859751625,0.5914252535270067,0.33097674180261977,0.6055934445718248,0.3249550261582597,0.5910884675441307,0.31781368736652865,0.583781803153679,0.32758636807469915,0.5945918200413445,0.31217867473318234,0.6005065165130006
